,group,names,scores,logfoldchanges,pvals,pvals_adj
7262,untreated,SNAP23,4.999543,0.39817637,5.746631528407466e-07,2.1451335569179887e-06
7263,untreated,GALK2,4.999341,1.0356109,5.752661366129641e-07,2.14683294742157e-06
7264,untreated,EMC7,4.9971166,0.28281194,5.819393433950936e-07,2.1711790855500644e-06
7265,untreated,BNIP3L,4.9968467,0.34966844,5.827532698523634e-07,2.173657730363076e-06
7266,untreated,C17orf100,4.9950266,0.83736116,5.882760474572347e-07,2.1936945141515355e-06
7267,untreated,SUGP,4.994757,0.81707275,5.890985156573105e-07,2.1961979552416718e-06
7268,untreated,PSEN,4.992398,0.511087,5.963425512709105e-07,2.2226339971964275e-06
7269,untreated,STAMBP,4.9921956,0.32102653,5.969674484983171e-07,2.2243925542506524e-06
7270,untreated,TAPBP,4.9917912,0.41634193,5.982191371103227e-07,2.228485132142325e-06
7271,untreated,SMG,4.9917235,0.7998769,5.984279976823781e-07,2.228691866304541e-06
7272,untreated,ZNF52,4.991252,1.3211492,5.99891991080064e-07,2.233571717749293e-06
7273,untreated,URGCP,4.991117,0.7341703,6.003109086091061e-07,2.2345589456730352e-06
7274,untreated,PCGF2,4.986129,1.3438698,6.16010633334237e-07,2.2924114016935036e-06
7275,untreated,FLOT2,4.9858594,0.37009102,6.168704457966869e-07,2.295023378985523e-06
7276,untreated,DOPEY2,4.982219,0.77246624,6.285917342753124e-07,2.338033038773698e-06
7277,untreated,C5orf46,4.981747,1.9391063,6.301267869936154e-07,2.3431429039383875e-06
7278,untreated,CTNNBL,4.9797926,0.46434316,6.365248681810671e-07,2.366328826914113e-06
7279,untreated,TMEM126B,4.9796576,0.2862521,6.36968415503145e-07,2.3673721263661646e-06
7280,untreated,TOR1AIP,4.978849,0.29786015,6.396359614605735e-07,2.376678545626452e-06
7281,untreated,VARS2,4.9781747,1.3016678,6.41867137857885e-07,2.3843592145579716e-06
7282,untreated,PPIL6,4.9760175,2.0712473,6.490574199460032e-07,2.4104529585114536e-06
7283,untreated,CES4A,4.972782,1.0351733,6.599885812056313e-07,2.449796695295079e-06
7284,untreated,ACTR3B,4.971973,0.38977996,6.627489682648397e-07,2.4594147106293797e-06
7285,untreated,CCR10,4.9694114,2.3289127,6.715637876717967e-07,2.4914896508671306e-06
7286,untreated,ACAT2,4.96894,0.36882585,6.73199846008859e-07,2.496921940326886e-06
7287,untreated,RP11-192H23.6,4.9671197,0.66771936,6.795464089200754e-07,2.5198184267482864e-06
7288,untreated,ERN,4.964693,0.48959112,6.880982336562758e-07,2.5508784519114793e-06
7289,untreated,ORC5,4.962536,0.8612236,6.957868364603731e-07,2.5787233632854223e-06
7290,untreated,CDK18,4.961862,1.1296717,6.982064540360639e-07,2.5870311550362263e-06
7291,untreated,RRNAD,4.955121,0.5803182,7.228528105926877e-07,2.677669396771078e-06
7292,untreated,CA,4.953503,1.769557,7.288914880210769e-07,2.6986627016362524e-06
7293,untreated,ZBTB20,4.9532337,1.0442327,7.299026479101074e-07,2.7017181047961486e-06
7294,untreated,SGCB,4.952155,0.8177551,7.3396081844262e-07,2.7160475206539733e-06
7295,untreated,CRELD,4.950537,0.7038885,7.400888583676347e-07,2.7380273141034795e-06
7296,untreated,ELP5,4.949661,0.30735558,7.43428763769721e-07,2.7496835823623277e-06
7297,untreated,KLHL22,4.9482455,0.67745155,7.488546901375101e-07,2.7690474191038922e-06
7298,untreated,ORAI3,4.9479756,2.6476853,7.498925163362159e-07,2.7721796101241135e-06
7299,untreated,SPAST,4.9478407,1.0615273,7.504119488981711e-07,2.773394313679609e-06
7300,untreated,PHTF,4.9464927,1.5514739,7.556253743808395e-07,2.7919521842111267e-06
7301,untreated,VIPAS3,4.9400215,0.94966114,7.811393502135073e-07,2.8847565533170742e-06
7302,untreated,TUBGCP3,4.939752,0.9527161,7.822202424938619e-07,2.8880143709148375e-06
7303,untreated,IGF2BP2,4.9393473,0.19604434,7.83844282659108e-07,2.89327536591368e-06
7304,untreated,JOSD2,4.939213,0.2786778,7.843863507669009e-07,2.8945409978020834e-06
7305,untreated,HIST2H2AA4,4.939078,1.9014874,7.849287799517762e-07,2.8958073191823334e-06
7306,untreated,SCRG,4.9350333,2.7345283,8.013707054449926e-07,2.9557155054636126e-06
7307,untreated,BCAS3,4.931528,0.64846617,8.158882703062097e-07,3.0069714288840575e-06
7308,untreated,FBXL12,4.931393,0.7300764,8.164516665219965e-07,3.0082848929760783e-06
7309,untreated,TRMU,4.927551,0.48274672,8.326668932730492e-07,3.0664762526720605e-06
7310,untreated,FAM175A,4.9268093,0.60271233,8.358316496627698e-07,3.077351287788034e-06
7311,untreated,ATP5G2,4.92654,0.21149871,8.369853397523953e-07,3.0808183782375404e-06
7312,untreated,PRIM2,4.923911,0.88890874,8.483144843164624e-07,3.1217285606702533e-06
7313,untreated,SOX6,4.923439,0.4583211,8.503634915936206e-07,3.1284765214780993e-06
7314,untreated,DCPS,4.923237,0.300918,8.512430958440043e-07,3.1309199364224427e-06
7315,untreated,KDM1B,4.9183836,0.6918974,8.726183834920637e-07,3.2087273150067483e-06
7316,untreated,CBFB,4.9181814,0.53436136,8.735201448101882e-07,3.211230646188124e-06
7317,untreated,TGFB1I,4.9180465,4.208518,8.741218174803084e-07,3.212629805671179e-06
7318,untreated,CCL20,4.916833,1.5831474,8.795548597922395e-07,3.2317803343870608e-06
7319,untreated,LPCAT4,4.9162936,1.2862846,8.819799693677688e-07,3.239871818719014e-06
7320,untreated,RANGAP,4.916159,0.28038716,8.825872520547618e-07,3.2412832819964106e-06
7321,untreated,RMND,4.915957,0.6709525,8.834989310936211e-07,3.2438116388712736e-06
7322,untreated,HK2,4.914204,0.7107563,8.914382260379244e-07,3.2721344533425405e-06
7323,untreated,C4orf46,4.9139347,1.4587666,8.926657371755812e-07,3.275812750665542e-06
7324,untreated,RC3H2,4.913665,0.6369059,8.938948757955943e-07,3.2794951615909057e-06
7325,untreated,RBM45,4.9052386,1.4079053,9.331372140947821e-07,3.4226022198953496e-06
7326,untreated,LSM12,-4.928225,-0.94740003,8.297998589403599e-07,3.056692408142284e-06
7327,untreated,RNF7,-4.9330783,-0.21496658,8.094360675319016e-07,2.9839484863961427e-06
7328,untreated,DDX,-4.9342246,-0.395583,8.046986641370365e-07,2.9672369924484685e-06
7329,untreated,CANX,-4.9461555,-0.31405944,7.569341724926168e-07,2.796077121164897e-06
7330,untreated,LARP,-4.9545817,-0.67357576,7.248603275351439e-07,2.6844215799543098e-06
7331,untreated,RBAK-RBAKDN,-4.9728494,-1.2320528,6.597590497387125e-07,2.449570391109599e-06
7332,untreated,CKLF,-5.0238776,-0.3269995,5.063852908164377e-07,1.8965956304496066e-06
7333,untreated,UBAP2,-5.0240126,-1.0940796,5.060297557310659e-07,1.895752619304937e-06
7334,untreated,CAST,-5.0242147,-0.482937,5.054969044224495e-07,1.894244717655244e-06
7335,untreated,TXNDC17,-5.0269785,-0.21288961,4.982686121124011e-07,1.8681216386009835e-06
7336,untreated,PRKAR2A,-5.0330453,-0.6076003,4.827495207880155e-07,1.8132116919336887e-06
7337,untreated,NPM3,-5.0491557,-0.2917699,4.437669777372068e-07,1.672846101291074e-06
7338,untreated,KYNU,-5.0568404,-1.9406388,4.262600347199704e-07,1.609924607370877e-06
7339,untreated,RALGPS2,-5.058997,-1.6435019,4.2146681455882476e-07,1.592914369094627e-06
7340,untreated,S100A7,-5.092432,-0.49922147,3.5349978748902505e-07,1.3454842618623658e-06
7341,untreated,PCM,-5.0945888,-1.0290059,3.4949876619351407e-07,1.3313017222343765e-06
7342,untreated,MTRNR2L12,-5.098768,-0.8572959,3.418708154237122e-07,1.303270380308863e-06
7343,untreated,MIR4435-1HG,-5.116227,-0.8435384,3.11707887658274e-07,1.1920365851184311e-06
7344,untreated,DICER,-5.1241136,-1.37504,2.989404268978817e-07,1.1450190521033257e-06
7345,untreated,SFPQ,-5.126136,-0.60465366,2.957489557832727e-07,1.1342897401537394e-06
7346,untreated,ELL2,-5.1275516,-1.3707952,2.9353452870452026e-07,1.126391278355978e-06
7347,untreated,AGO2,-5.128091,-1.7384962,2.926951560863368e-07,1.1234669858020726e-06
7348,untreated,NAMPT,-5.139146,-0.5010948,2.759901282662175e-07,1.060748094145642e-06
7349,untreated,AP2B,-5.145887,-1.2081234,2.662601219548698e-07,1.0249780376816339e-06
7350,untreated,NFIB,-5.165098,-0.6553491,2.403128975281474e-07,9.275503391444989e-07
7351,untreated,LRIF,-5.170356,-0.8383063,2.336485619502846e-07,9.020671897613007e-07
7352,untreated,POLR3K,-5.1744003,-0.5645174,2.2864401388761034e-07,8.839198749174655e-07
7353,untreated,GTPBP4,-5.181411,-0.46437794,2.2021379086126214e-07,8.529175929626495e-07
7354,untreated,RAB13,-5.181748,-0.2031161,2.1981615221026294e-07,8.516044585229381e-07
7355,untreated,BAZ1B,-5.1843095,-1.1487095,2.1681669005930063e-07,8.404321525584842e-07
7356,untreated,MRPS33,-5.1923985,-0.2829833,2.0760211009713907e-07,8.062196322639298e-07
7357,untreated,PHACTR4,-5.2026443,-0.9198853,1.964724629085329e-07,7.638142940039593e-07
7358,untreated,PMM2,-5.214778,-1.7735647,1.84037482209025e-07,7.173907434177981e-07
7359,untreated,CDK11B,-5.2186875,-1.2603389,1.8019529514867423e-07,7.035459508598963e-07
7360,untreated,AARSD,-5.232304,-1.1530691,1.674099465265014e-07,6.569811890151549e-07
7361,untreated,MITD,-5.2409325,-1.2403896,1.597671819821896e-07,6.28685807897422e-07
7362,untreated,PUM,-5.247943,-0.7362204,1.5380691834898542e-07,6.057241564898256e-07
7363,untreated,ZFR,-5.249763,-0.87877214,1.5229505207034273e-07,6.002581222365665e-07
7364,untreated,MAP3K13,-5.2608852,-0.64948916,1.4336341546686345e-07,5.662835426921608e-07
7365,untreated,CDC5L,-5.2721424,-0.6902568,1.3484028764834217e-07,5.33923449620084e-07
7366,untreated,PRC,-5.273221,-1.2840135,1.3404992527413187e-07,5.309385429500366e-07
7367,untreated,NOL8,-5.3038244,-1.109261,1.1340136194785297e-07,4.5149276488389026e-07
7368,untreated,ZFAND2A,-5.3212156,-0.6417877,1.0307602846901149e-07,4.118506587054371e-07
7369,untreated,ATP5J,-5.3246536,-0.20456994,1.0114557498809408e-07,4.048051489195768e-07
7370,untreated,TWISTNB,-5.3276196,-0.8022052,9.950824493817137e-08,3.986914296778347e-07
7371,untreated,TXN,-5.3480444,-0.19240616,8.890968186068762e-08,3.5780545466616243e-07
7372,untreated,BAG5,-5.3499994,-1.4594953,8.795462440479899e-08,3.5425626437099196e-07
7373,untreated,ZC3H11A,-5.3739967,-1.1300527,7.701032390338739e-08,3.1155735717261294e-07
7374,untreated,KCTD20,-5.3746033,-1.1313032,7.675149596852497e-08,3.1059669713578523e-07
7375,untreated,TSTA3,-5.3749404,-0.26185462,7.660806691451675e-08,3.102754817173237e-07
7376,untreated,ZDHHC12,-5.3886914,-0.58537984,7.09724767709532e-08,2.8809274649036086e-07
7377,untreated,RAB25,-5.3955674,-0.6596719,6.830740432143611e-08,2.7797345270207493e-07
7378,untreated,LARP1B,-5.407296,-1.2929745,6.398324750422853e-08,2.608147412991442e-07
7379,untreated,TCEAL4,-5.433855,-0.4462639,5.51493423444672e-08,2.2581860888977103e-07
7380,untreated,RPS18,-5.4464607,-0.1323745,5.1381991569693506e-08,2.1092742979965706e-07
7381,untreated,GATAD2B,-5.449494,-0.9400396,5.051334728467041e-08,2.07537450591131e-07
7382,untreated,GS1-251I9.4,-5.4552913,-0.6769004,4.889269526851248e-08,2.0104941925354367e-07
7383,untreated,AIMP,-5.4618297,-0.321186,4.712521552668169e-08,1.9394608667055745e-07
7384,untreated,YAF2,-5.474974,-0.6033466,4.3757513887945017e-08,1.80648918130573e-07
7385,untreated,MINOS,-5.475109,-0.25481954,4.372421264780815e-08,1.8056273321908156e-07
7386,untreated,AHCTF,-5.4835353,-1.4449338,4.169093915730704e-08,1.7241113484177174e-07
7387,untreated,USMG5,-5.4867706,-0.2112022,4.093478105881799e-08,1.6952528878505075e-07
7388,untreated,R3HDM,-5.4960055,-1.6050799,3.884899631150084e-08,1.611168990863956e-07
7389,untreated,STAU2,-5.5036902,-1.2476429,3.719227671848257e-08,1.5442233293513964e-07
7390,untreated,TAF15,-5.520677,-1.3419505,3.3769573308368264e-08,1.4061301986166407e-07
7391,untreated,COX6B,-5.532878,-0.15381308,3.1501846686894834e-08,1.3135863301404756e-07
7392,untreated,CCDC5,-5.551011,-0.659474,2.8402234578990824e-08,1.1894561178728953e-07
7393,untreated,TUBB4B,-5.5525613,-0.41827175,2.8151393169067367e-08,1.1792909931763821e-07
7394,untreated,DHX2,-5.5636835,-0.7686435,2.6413854348380288e-08,1.1100235147214064e-07
7395,untreated,DPM2,-5.5650992,-0.4145006,2.6200322303188237e-08,1.1013684805031282e-07
7396,untreated,MRPS6,-5.5655713,-0.30670595,2.6129517931383e-08,1.0987099380175284e-07
7397,untreated,NUDT5,-5.571638,-0.3445909,2.523555359084343e-08,1.0617344087496721e-07
7398,untreated,DNAJA,-5.5796595,-0.36160538,2.4098991438679134e-08,1.014797286545596e-07
7399,untreated,TROVE2,-5.5889616,-0.3225572,2.2843116155482247e-08,9.641480219909033e-08
7400,untreated,MOK,-5.600691,-1.591146,2.1349916867927674e-08,9.021721195833816e-08
7401,untreated,TGS,-5.605544,-1.0151609,2.076015379785558e-08,8.78528115871978e-08
7402,untreated,ITGB8,-5.608847,-0.8971317,2.036786429962096e-08,8.621782813926357e-08
7403,untreated,C19orf24,-5.638979,-0.7816928,1.7106156757172887e-08,7.285658557890867e-08
7404,untreated,PRPF40A,-5.647944,-0.46084782,1.6237791939563276e-08,6.930032084162512e-08
7405,untreated,WIPI2,-5.6508427,-0.9459142,1.596631527685096e-08,6.822184463487154e-08
7406,untreated,SMEK,-5.6602798,-1.1292264,1.5112633134648156e-08,6.470736143568267e-08
7407,untreated,GOLGA5,-5.6660094,-1.5612047,1.4616135898422325e-08,6.26553648601396e-08
7408,untreated,POLR2A,-5.6745706,-1.0429488,1.390370989245179e-08,5.965418132775595e-08
7409,untreated,CKAP5,-5.72061,-1.3273331,1.0614206572226926e-08,4.600228151136346e-08
7410,untreated,CEP95,-5.7242503,-0.5330904,1.0389142502966189e-08,4.5121045682338517e-08
7411,untreated,CEP57,-5.730452,-0.751857,1.0016338813482355e-08,4.355399031643494e-08
7412,untreated,LYAR,-5.7502027,-0.84632087,8.913656024255557e-09,3.8957368223904286e-08
7413,untreated,HIF1A,-5.7653694,-1.2388477,8.147912998266158e-09,3.5718091007783957e-08
7414,untreated,SAT2,-5.766111,-0.3759534,8.112164653696194e-09,3.558284839949082e-08
7415,untreated,MATR3,-5.771571,-0.7602875,7.853582338591395e-09,3.451111537478384e-08
7416,untreated,GSTM3,-5.7828283,-0.6730972,7.345504325884386e-09,3.23469299587127e-08
7417,untreated,SMCHD,-5.795838,-1.387059,6.7980831668436786e-09,2.999992243564298e-08
7418,untreated,KIAA1598,-5.811881,-1.293598,6.17746510242357e-09,2.7319209637376542e-08
7419,untreated,CKS1B,-5.8197007,-0.40296325,5.8953119961057795e-09,2.6087294131366987e-08
7420,untreated,C9orf116,-5.8395185,-1.7803987,5.2351842990191195e-09,2.322983152163232e-08
7421,untreated,KHDRBS,-5.8521914,-0.7904603,4.851376703465514e-09,2.1605947365847636e-08
7422,untreated,BRD2,-5.852596,-0.41071957,4.839589765309549e-09,2.1560060842881167e-08
7423,untreated,TATDN,-5.8537416,-0.27195898,4.8063445652658366e-09,2.1431665916674787e-08
7424,untreated,ACBD5,-5.86446,-0.8670392,4.505972855072377e-09,2.0110810052184207e-08
7425,untreated,IRAK,-5.8917603,-1.1746284,3.821034708204562e-09,1.7106369802719872e-08
7426,untreated,MT-CYB,-5.909826,-0.37682152,3.4247009492598027e-09,1.5374653751820653e-08
7427,untreated,RDH10,-5.948181,-1.4445089,2.7113873703240887e-09,1.2229013428165628e-08
7428,untreated,DBF4,-5.953911,-1.4083279,2.618097327674035e-09,1.1830283073930061e-08
7429,untreated,SOX4,-5.979256,-0.48249424,2.241587452583187e-09,1.0192349455863228e-08
7430,untreated,POMP,-5.9809413,-0.3045786,2.2185164346144204e-09,1.0090604327955166e-08
7431,untreated,PPP4R2,-5.984312,-0.8864537,2.1730662463809763e-09,9.893170016418656e-09
7432,untreated,IFITM3,-5.9919963,-0.34821585,2.072805170127321e-09,9.445595714107943e-09
7433,untreated,RSL1D,-6.009455,-0.2868063,1.861478335308423e-09,8.514637446868746e-09
7434,untreated,RPL22L,-6.010938,-0.30908176,1.8445277565209567e-09,8.442418065437022e-09
7435,untreated,TARDBP,-6.040126,-0.7996159,1.5399395881177683e-09,7.090748445667747e-09
7436,untreated,C2orf4,-6.0462604,-1.8128899,1.4824667577501339e-09,6.83477377018558e-09
7437,untreated,RPL7L,-6.0562367,-0.573851,1.3934303882546943e-09,6.4406267182306675e-09
7438,untreated,RP11-314O13.,-6.155529,-1.098853,7.482726496343219e-10,3.5145113589159554e-09
7439,untreated,TMEM256,-6.159978,-0.32949424,7.275503787531012e-10,3.4182871335402735e-09
7440,untreated,EIF3K,-6.169685,-0.22643176,6.842624627143874e-10,3.227426844584705e-09
7441,untreated,TBCA,-6.177774,-0.20040928,6.501175292259552e-10,3.0713614872274323e-09
7442,untreated,MTIF3,-6.1813464,-0.6751526,6.355714999479522e-10,3.0065511188944145e-09
7443,untreated,TYW3,-6.1864696,-0.8320927,6.152657672765252e-10,2.911443220469705e-09
7444,untreated,NUDT,-6.194626,-0.7568616,5.842361638382525e-10,2.769119351890895e-09
7445,untreated,HMGN2,-6.212422,-0.39956892,5.217417017286833e-10,2.4818168279938547e-09
7446,untreated,DNAJC8,-6.2320375,-0.42481196,4.6040703536598667e-10,2.194370297782394e-09
7447,untreated,ATP5S,-6.2524624,-0.6366337,4.0403130457408405e-10,1.931375959891641e-09
7448,untreated,SURF2,-6.2540803,-0.43896195,3.99865764716995e-10,1.912092560996173e-09
7449,untreated,CDC73,-6.265742,-0.45182127,3.7105486350728826e-10,1.7801813392168745e-09
7450,untreated,HUWE,-6.275516,-0.9884637,3.4847674057039286e-10,1.6751782977072277e-09
7451,untreated,ZCRB,-6.2762575,-0.28052554,3.4681974272321587e-10,1.6677645603089918e-09
7452,untreated,COX,-6.287717,-1.1880279,3.221687841136161e-10,1.5523066215978346e-09
7453,untreated,YBX,-6.3060517,-0.275927,2.8624300867552875e-10,1.3856373757737453e-09
7454,untreated,MRPL5,-6.311782,-0.26208308,2.758412282233337e-10,1.3366204496637164e-09
7455,untreated,MIER,-6.3155565,-1.1972619,2.691909790079227e-10,1.3070107941674348e-09
7456,untreated,CD46,-6.3282294,-1.0958358,2.47990453516225e-10,1.2068979472531081e-09
7457,untreated,ATP5G,-6.32951,-0.36480147,2.4594087489316647e-10,1.197324219077888e-09
7458,untreated,PTPN,-6.341441,-1.120411,2.276254428108458e-10,1.1118833394713314e-09
7459,untreated,CDK12,-6.3454857,-1.5359185,2.2172460443866777e-10,1.0856138651289489e-09
7460,untreated,DNAJC,-6.3750105,-0.36747554,1.829501873418626e-10,9.00620637686974e-10
7461,untreated,RP11-19E11.,-6.3774376,-1.1902422,1.8007562516453187e-10,8.870708423359245e-10
7462,untreated,SNRPD2,-6.39402,-0.22094701,1.6158043971258193e-10,7.989407791436681e-10
7463,untreated,BLOC1S,-6.4101305,-0.43860975,1.4539517768880202e-10,7.218594882725217e-10
7464,untreated,RNF220,-6.4200397,-1.3228705,1.3623901148947497e-10,6.780223681387158e-10
7465,untreated,ATF4,-6.422062,-0.3959902,1.3444088181583623e-10,6.693028073133717e-10
7466,untreated,RPAP3,-6.422601,-0.998027,1.3396531114801895e-10,6.671637771086399e-10
7467,untreated,MAP3K2,-6.4309597,-1.0019755,1.2680083796020633e-10,6.327849509744912e-10
7468,untreated,U47924.27,-6.439386,-1.0744601,1.1995803129634984e-10,6.00285850825949e-10
7469,untreated,TDG,-6.441947,-0.8285024,1.1795032403999537e-10,5.904423385977308e-10
7470,untreated,LINC00493,-6.4428234,-0.24100517,1.1727104657327835e-10,5.872442621650175e-10
7471,untreated,PDCD5,-6.4603496,-0.269994,1.0446131748460987e-10,5.25088850116344e-10
7472,untreated,ELF3,-6.4605517,-0.4783144,1.0432180645235936e-10,5.245690281542168e-10
7473,untreated,SHOC2,-6.461698,-1.4336205,1.0353467773714286e-10,5.207912554088474e-10
7474,untreated,POLR2J,-6.4733596,-0.28182575,9.584754657703439e-11,4.837987311071426e-10
7475,untreated,SERF2,-6.482055,-0.17130306,9.048154214907957e-11,4.578265217654681e-10
7476,untreated,UCHL5,-6.4885936,-0.5235172,8.66412225112212e-11,4.388533445566631e-10
7477,untreated,ARCN,-6.4900765,-1.6619091,8.579265163180498e-11,4.3470669927245115e-10
7478,untreated,NDUFA2,-6.5107713,-0.3659827,7.476598811800458e-11,3.804269395416115e-10
7479,untreated,CTA-384D8.34,-6.5123887,-2.1175885,7.396490506252332e-11,3.764826621256003e-10
7480,untreated,CDK5RAP2,-6.5127935,-1.8485541,7.376594949864318e-11,3.7573318545891435e-10
7481,untreated,MIR22HG,-6.5236464,-1.9132059,6.861849751384618e-11,3.506202552289778e-10
7482,untreated,RP11-390F4.3,-6.525668,-1.5205436,6.769895905421283e-11,3.460433601744006e-10
7483,untreated,GTF3C6,-6.5452843,-0.4676434,5.93823468649656e-11,3.0514295072195197e-10
7484,untreated,MGP,-6.5551934,-1.7389314,5.556987177889135e-11,2.862606794366711e-10
7485,untreated,PEG3,-6.5696187,-0.8600281,5.044429453874315e-11,2.6124607563685513e-10
7486,untreated,AK,-6.569888,-0.659291,5.0353034968612386e-11,2.6086641859674695e-10
